,name,date,reviews,stars
185,수성못,2017-06,산책하기 좋은곳 주변에 예쁜 카페와 음식점도 많아 커피한잔이나 식사를 할겸 가보면 좋은 곳 입니다. 산책하기 좋습니다,5
186,수성못,2017-07,"대구에서 아마도 제일 큰 못이 아닐까 싶다. 일제 강점기때 사람들의 손으로 만든 인공 못으로 알고 있다.
90년대 초까지만 해도 흥했었던 걸로 기억을 하나(인근 수성랜드 포함)
어느순간부터 산책로 외의 용도로는 팍 죽어 버렸던 걸로 기억을 한다.
최근에는 활성화 되어 주말에는 사람이 꽤 많은 편이다.
인근에 음식점들도 많다.
오리배를 탈 수도 있다.
천둥 오리도 구경을 할 수가 있다.
요즘은 뜸한데 버스킹 팀들도 드문드문 있었다, 허가를 받고 할 수 있는걸로
바뀐 후로는 젊은 사람들의 버스킹을 보기가 힘들다.
산책하기 좋은 곳이다, 데이트 코스로도 나쁘지 않다.",3
187,수성못,2017-07,"산책하기 좋고 많은 식당 및 카페가 있는곳 대구에서 아주 핫한 장소로 수많은 카페, 식당 및 산책하기 좋은 못. 그리고 오리 보트도 있으며 조그만한 놀이동산도 있어 데이트 하기 좋은곳.",4
188,수성못,2017-05,"정말 넓어서 휴식하기 좋아요 정말 넓어서 휴식하기 좋아요.
도심 속 휴식공간으로 딱 좋더라구요.
오리배도 탈 수 있고 산책하기에도 좋구요.",3
189,수성못,2017-02,"아침이나 저녁에 방문해야 겠어요 그리고 날이 따뜻할떄 와야 겠네요. 겨울엔 너무 추워요 ㅜㅜ
봄가을 새벽녘에 안개낀 수성못을 보면 예쁠것 같아요",4
190,수성못,2016-10,"사람이 많아요 산책하기 좋고 맛있는 카페나 음식점도 많습니다.하지만 주말에 사람이 너무 많습니다.
그래도 한번 가보시길 추천합니다.즐거운 여행 되세요",3
191,수성못,2016-04,"운동하기에도 굳, 데이트하기에도 굳 수성못 주변으로 많은 커피숍들과 레스토랑이 들어서 있어 이곳을 찾는 사람들이 지속적으로 늘어나고 있다. 시민들의 편의를 위해 수성못 주변으로 트래킹 코스를 마련하여 저녁시간이면 많은 사람들이 운동하러 나온다. 맛있는 음식을 먹고 난 후 산책을 하며 사랑을 싹틔우기도 좋다.",5
192,수성못,2015-12,"주민의 의견 경치는 많이 좋아졌습니다.
많은 새들을 구경할 수 있고 구경거리도 많지요.
근처도 많이 깨끗해졌고(이건 주변 음식점이 횟집 위주가 아닌 카페 위주로 변해서 그렇습니다)요.
아이 데리고 산책하기도 좋아졌습니다.

- 자전거, 스쿠터, 전동휠이 무분별하게 다닙니다. 산책로 맞나요?
헬멧도 주지 않고 대여하는 상인들이 너무 많습니다.

- 겨울엔 매우 춥습니다. 바람이 많이 불어서...

- 비가 오면 흙탕물이 돼서 산책하기가 좀 불편합니다. 모래를 1~2년마다 바꾸긴 하는데 더 나은 방법은 없을까 싶네요.

- 자가용을 가져오시는 만용은 저지르시면 안 됩니다. 특히 여름엔... 도시철도로 오세요 :)",3
193,수성못,2016-10,"걷고싶고, 그래서 행복감이 느껴지는 공간입니다... 일제강점기 1915년 대구에 정착한 일본인 개척농부 미즈사키 린타로가 화훼농장을 운영하며 살고 있었는데 농업용수가 부족해지면서 조선인 4명과 함께 수성수리조합(壽城水利組合)을 설립하고 자신의 사재와 조선총독부의 지원금으로 수성못을 축조한 것이 오늘에 이르렀다고 합니다. 주변에 볼거리, 먹거리, 놀거리가 적절하게 위치하고 있고, 수성못에서 바라보이는 풍광도 자연과 도시가 조화롭게 펼쳐지는 곳이라 산책하기에 참 재미가있네요... 혼자 오거나, 연인과 오거나, 가족과 오더라도 그 요구를 모두 들어주는 곳이라 앞으로 더욱 발전하고 유명한 핫플레이스가 될 거라는 생각이 듭니다.",5
194,수성못,2016-06,"대구의 핫플레이스 예전에는 어둡고 칙칙했지만 요즘은 갈때마다 아름다운 조명과 곳곳에서 울려퍼지는 버스킹과 운동, 산책, 데이트 나온 사람들이 어우러져 언제가도 좋은 핫플레이스 입니다.",5
195,수성못,2015-12,"산책하기 좋아요. 동대구역과는 좀 떨어져있지만 한번쯤 들릴만해요.
주변에 맛집도 많고 커피샵도 많고
조용히 산책하기 좋습니다.",4
196,수성못,2016-09,"아이와 함께 산책을 꽃 피는 봄, 무더운 여름, 서늘한 가을 언제라도 산책하기 좋은 곳
많은 사람들이 운동, 산책, 데이트를 하는 수성구민의 휴식처
주위에 식당, 카페가 많아 하루 종일 있어도 지루하지 않는 곳
다만 주차하기는 어려움.",5
197,수성못,2016-04,"대구수성구 시민의 휴식처 약 2KM둘래의 수성못은 대구시민의 휴식처로 가벼운 산책과 놀이 문화를 즐길수가 있다. 분수쇼와 오리배를 타고 수성못안을 체험 할 수 있고, 수성랜드에서 놀이기구를 타기도하고, 산책과 조강을 할 수 있는 길이 잘되어 있으며, 수성못 주위에는 많은 차집과 식당들이 즐비하다~",5
198,수성못,2016-03,"수성못 대구시의 조경 계획에 따라서 새롭게 시민들의 휴식터로 꾸며진 공간이다.
처음 조성되었을 당시에는 버스킹 팀들이 공연을 자주 했었으나, 지금은 거의 없어졌고,
고기집이나 카페점들이 즐비하다.",4
199,수성못,2019-06,"인공 평방 호수입니다. 그것이 거기에 도착하기에는 너무 멀면가는 가치가 없습니다. 모든 나무와 거리를 가로 지르는 커피 숍으로 멋지게 보이는 호수 한 면만 있지만, 그게 전부입니다. 호수 그 자체는 인공의 것입니다. 흥미 진진한 것은 없습니다.",2
200,수성못,2018-04,"봄 벚꽃 및 일몰 호수의 풍경이 끝내줍니다. , 잊지 못할 순간이었습니다. , 주변에 커피숍과 레스토랑이 많고",4
201,수성못,2017-03,"산책을 하고 필요한 얘기가 있어서 이 조용한 곳에 앉아 있거나
바쁜 때 를 천천히 산책하는 호수를 갔다. 학 개미 의 끝과 중첩하는 다른 놀이 공원
할 수 있는 무대 라고 할 수 있을 수 있는 라이브 음악 공연 cheesey 패들 보트
많은 커피샵과 매우 가까운 곳
이 버스에서 내려 가는 용",3
202,수성못,2017-02,"호수를 방문 정말 멋진 시간을 보낼 기회와 가족들. 걸어서 갈 수 있는 한 레스토랑, 커피샵.",5
203,수성못,2016-12,"항상 뭔가 일어나고 제가 살고 있는 근처에 있는 호수 를 자주 방문. 저는 항상 새로운 이벤트가 있습니다. 아이들을 위한 활동 그 자체가 어른들이 쉴 수 있는 좋은 장소 입니다. 대구에 살고 있는 미국인들이 매우 중요합니다. 우리는 종종 원하는 게 있고, 오른쪽 이 호수가 있습니다. 우리는 이곳을 사랑합니다!",5
204,수성못,2016-09,좋은 지역 아주 진정. 좋은 운동을 하거나 사이트를 참조하십시오. 많은 레스토랑들이 근처에 아이들과 카니발. 행은 넓은 아파트는 보트가 강과 호수와 산의 멋진 전망.,4
205,수성못,2016-09,"가을 2016 아름다운, 잘 관리된 정원. 나무 그늘 아래에 앉아서 좋은 점. 오리, 거북이와 물고기들을 볼 수 있는. 조금만 걸으면 되는 좋은 산책로. 길을 건널 수 있는 카페와 레스토랑이 다.",4
206,대구제일교회,2019-10,"그냥 교회 의미없는 사람에게는 이곳이 므슨 의미가 있을 까 싶습니다.....
그냥 교회입니다.... 근대골목안에 위치하고 역사적 의미가 있지만 저에겐 그냥 그랬던 장소입니다.......",3
207,대구제일교회,2019-04,"대구 경북의 첫 교회 제목 그대로 대구 경북에 세워진 첫 개신교회.
지금은 박물관으로 사용되어지고 있음.
빨간 벽돌에 두개의 첨탑. 모르고 보면 그냥 옛 건물이지만 알면 오랜 새월을 버텨온 역사 깊은 건물임.",5
208,대구제일교회,2019-03,"역사를 공부할 수 있는 곳 근대화거리 코스 중 한 곳으로 개화기, 일제강점기의 역사를 알 수 있는 곳입니다. 올해 방문하기 적절한 곳이네요. 안에 계시는 분께서 설명도 상세히 친절하게 해주십니다.",5
209,대구제일교회,2018-06,"그냥 교회있는데 역사가 있어 좋음 그냥 교회있는데 역사가 있어 좋음
역사에 대해서 배울 수 있고 교회가 아담한듯 예뻐서 구경하기 좋아요.
그리고 사진찍기 좋아요",4
210,대구제일교회,2017-04,"대구에서 제일 큰 교회라지요 고등학생때 학교에서 다같이 간 기억이있어요
대구에서 제일큰 교회라고 들었는대
밤에가면 조명때문에 더 이뻤었던거 같아요",4
211,대구제일교회,2019-06,멋진 건축 그것은 꽤 보존되었던 건물이다. 그러나 불행하게도 우리가 구경했을 때 장소는 닫혔다. 그것은 전통 의학 박물관 근처에 위치하고 있으므로 지역의 경우에 의해 팝업 수 있습니다.,4
212,대구제일교회,2018-05,도시의 역사에 대한 식견을 교회 주변에는 초기 출발을 관련된 사람들은 대한 역사의 많은. 잘 보존되어 있다고 간 일 빌드.,4
213,국채보상운동기념공원,2020-05,"도심 속 쉼터 차, 건물로 가득한 곳에 푸른 빛을 볼 수 있는 쉼터.
각종 행사, 집회도 많이 함.
연말에 루미나리에 설치하여 밤에 오면 예쁨.
나무, 벤치 많아 쉬기 좋음.",5
214,국채보상운동기념공원,2019-08,"국채보상운동기념공원 대구광역시청 인근에 있는
국채보상운동기념공원이예요
1907년 국채보상운동은 대구에서 시작한
애국운동이예요

국채보상운동의 뜻을 광복절을 맞이하여
가보았어요",5
215,국채보상운동기념공원,2018-11,대구의 중심 시내에 놀러갈때 지하주차장에 자주 대곤 하는데... 도심 한가운데 있으면서 이렇게 여유로운곳도 잘 없죠.. 밤에는 또 얼마나 이쁘게요~,5
216,국채보상운동기념공원,2017-12,"12월31일에 대구에서 가장 붐비는 곳. 대구 시청 근처에 위치한 국채보상운동기념공원.
산책로도 있지만, 광장 같은 공간이 있어 여러 행사를 진행하기도 한다. 12월 31일의 타종 행사로 인해 아마 그날 대구에서 가장 붐비는 곳일듯.",4
217,국채보상운동기념공원,2017-06,"2.28공원과 함께 더불어 좋은 산책길 대구의 자존심, 유네스코 등록까지 된 대한민국의 민족정신 따봉입니다요~ 대구만세, 대한민국 만만세",5
218,국채보상운동기념공원,2017-11,"대구 중심가의 쉴수 잇는 공원입니다 대구 중앙로의 복잡함을 잠시나마 벗어 나서 쉴 수있는 공간입니다
대구 법원 과 중아 도서관으로 사용 되던 건물을 헐고 시민의 휴식공간인 녹지를 만들어서
대구시 중심가의 오아시스가 되었습니다",4
219,국채보상운동기념공원,2017-04,"대구 시내! 대구시내 인근에 있어서 근처에 갈때는 한번씩 들려요!
산책도 하고 군것질거리도 사들구 가서 먹고~",2
220,국채보상운동기념공원,2017-02,조용하고 한적한 곳 시끌벅적한 도심 속에 자리잡은 작지만 역사적 의미가 넘치는 국체보상공원. 공원 여기저기 사람들이 편하게 쉬면서 한가로이 주말을 즐기는 모습이 인상적이었음.,4
221,국채보상운동기념공원,2017-07,"시내에서 산책하기 좋은 곳? 옆에 228공원 보다는 크다.
볼거리는 없다, 활성화 시키려는지 최근에는 주말마다 무슨 행사를 하는 것 같다.
옆에 경대 병원 인근에 밥집이 많다.
제야의 종 행사때에 타종을 친다는 것 말고는(요즘도 치나?) 모르겠다.",3
222,국채보상운동기념공원,2017-07,"역사적 기념공원임과 동시에 대구시에 각종행사와 이벤트들이 여기서 많이 열린다. 국채보상공기념공원은 역사적 기념 장소이며, 과거 대구여고의 자리였다. 도심한가운데 편안한 휴식처이며, 대구시에서 각종 이벤트와 행사가 주말마다 열린다. 동성로쇼핑을 즐기고 잠시 한가하게 여유를 찾으려면 이곳을 추천한다. 또한 국채보상운동기념관에서는 체험도 함께 할 수 있어서 가족들과 즐기기에 좋은곳이다. 근처에 유명한 커피1번가. 스타벅스 등의 맛있는 로컬카페와 브랜드 카페도 함께 하고 있다. 하나더 붙이면 한국은행 1층에도 박물관이 있어 관련된 자료를 공부하기에 좋다.",4
223,국채보상운동기념공원,2017-03,홍매화 보러 다녀왔어요 드디어 찾아온 봄... 뜻깊은 국채보상공원에서 봄의 시작을 알리는 홍매화를 보고 왔어요 ... 봄을 느끼고 싶으신분들 국채보상공원으로 가보세요~~,5
224,국채보상운동기념공원,2016-07,"그냥 평범한 공원 겸 번화가 산책하기에는 좋아요 교통도 편리하고
근처에 먹을 곳도 많아서 대구 사람들의 데이트 코스입니다
그래도 여름 낮에는 어마어마하게 덥습니다
아 그냥 대구는 무조건 다 더운거같아",4
225,국채보상운동기념공원,2016-05,좋습니다. 도심속에서 역사적인 공간을 만날 수 있어서 좋습니다. 의미 있는 장소인 공원에서 산책을 하며 휴식을 취하기에도 좋습니다,4
226,국채보상운동기념공원,2016-05,공원도 좋지만 주변에 먹을게 많아서.. 중앙로 근처라 커피 마시면서 갔어요. 호젓하게.. 좋더라구요. 거기에 엽서 쓰는 곳도 있고 크지는 않았지만 저녁에 시원해서 좋았어요,4
227,국채보상운동기념공원,2016-05,공원 좋아요 ㅎ 국채보상로라는 큰길에 위치해있어서 접근성이 좋습니다. 동성로도 근처라서 동성로와 묶어서 놀기에 좋네요. 밤에는 조명도 나름 켜줘서 야경도 좋고 산책하기에 좋습니다.,4
228,국채보상운동기념공원,2016-04,"국채보상기념공원 대구시내에 위치핸 시민들을 위한 공원.
이 곳에서 처음 국채보상운동이 발발했기 때문에 기념하여 지은 명칭으로서, 이 곳에 국채보상운동기록 세계문화유산등재운동 본부가 있다.
벚꽃이 심어져 있어서, 봄에 특히 산책이 하기 좋다.",5
229,국채보상운동기념공원,2018-05,"국채 보상 운동 기념 공원. 국채 보상 운동 기념 공원.
내부에는 운동 기념관이 있습니다.
일본이 한국을 식민지로 만들기 위해 부채를 강탈 한 일본 통치 시대에 부채 보상 운동이 열렸습니다. . . 이 상황에서 서상돈은이 운동을 제안했다. 그 후 그것은 한국 전역에 퍼졌습니다. 비슷한 움직임이 최근 IMF 시대의 1996 년 한국에서 일어났습니다. 우리는 위기를 극복하기 위해 금 모임 (Gold Gathering) 운동을했습니다. . . 그래서 한국 역사에 대한 우연한 사고는 아닙니다. . . . 이 홀에서 볼 수 있습니다. . .",4
230,국채보상운동기념공원,2018-01,"섣달 그믐 날에 이곳이 될 곳입니다. 대구 시내 한복판에 위치한이 공원은 많은 콘서트가 열리는 곳으로 박물관도 있습니다. 새해 전야에 불꽃 놀이를 볼 수있는 장소가되고, 옛날 벨을 보내어 새해를 보내고 새로운 것을 환영합니다.",5
231,수성아쿠아수영장,2016-10,"초등학교 내 수영장입니다. 수성못에 대해서 리뷰 쓰신 분이 많은데, 수성아쿠아수영장은 수성초등학교 라는 학교 안에 잌ㅅ는 수영장입니다.
동네가 조용하고, 수영장 셔틀버스고 운행합니다.",5
232,수성아쿠아수영장,2015-10,대구에서 가볼만한 곳 아빠 어디가에서 정웅인네가 여기서 놀아서 조금 유명해졌고요. 오리배가 많이 있습니다. 여름엔 더워서 못탈 듯 하네요. 주변에 카페와 음식점이 굉장히 많아서 놀기 좋고요 밤에도 분위기 괜찮습니다. 주말 낮에 잘가면 버스킹도 많으니 이리저리 둘러보세요.,4
233,수성아쿠아수영장,2015-10,"수성 호수 호수가 너무 아름답고 놓치면 안 타고 오리 꼬추 호수. 하하하 호수 주변, 카니발 습니다? 또는 그런 것이라고. 좋은 곳을 방문할 때.",4
